timestamp,x,y,jump,saccade
1770713835.823734,207,909,0,0
1770713835.835095,312,909,0,0
1770713835.844504,352,909,0,0
1770713835.856261,369,909,0,0
1770713835.866344,376,909,0,0
1770713835.877961,372,909,0,0
1770713835.887628,364,909,0,0
1770713835.8988,356,909,0,0
1770713835.907765,373,909,0,0
1770713835.919372,365,909,0,0
1770713835.928993,383,909,0,0
1770713835.940333,319,909,0,0
1770713835.949822,324,909,0,0
1770713835.960689,358,909,0,0
1770713835.970034,327,909,0,0
1770713835.98087,320,909,0,0
1770713835.990246,304,909,0,0
1770713836.001608,567,909,0,0
1770713836.010276,513,909,0,0
1770713836.022639,563,909,0,0
1770713836.031397,564,909,0,0
1770713836.042174,546,909,0,0
1770713836.051155,533,909,0,0
1770713836.062958,524,909,0,0
1770713836.072229,791,909,0,0
1770713836.083508,778,909,0,0
1770713836.092921,671,909,0,0
1770713836.103474,721,909,0,0
1770713836.11259,751,909,0,0
1770713836.124014,806,909,0,0
1770713836.132674,813,909,0,0
1770713836.143752,760,909,0,0
1770713836.153062,938,909,0,0
1770713836.164058,978,909,0,0
1770713836.173169,965,909,0,1
1770713836.184239,953,909,0,1
1770713836.193671,955,909,0,1
1770713836.203985,1391,909,0,1
1770713836.212831,1348,909,0,0
1770713836.223909,1349,909,0,0
1770713836.233548,1347,909,0,0
1770713836.244026,1364,909,0,0
1770713836.252679,1354,909,0,0
1770713836.264223,1324,909,0,0
1770713836.27303,1375,909,0,0
1770713836.283403,1383,909,0,0
1770713836.292622,1322,909,0,0
1770713836.305562,1363,909,0,0
1770713836.314284,1356,909,0,0
1770713836.325437,1347,909,0,0
1770713836.334928,1353,909,0,1
1770713836.345886,1317,909,0,1
1770713836.355053,968,909,0,1
1770713836.366256,513,909,0,1
1770713836.376429,90,909,0,0
1770713836.388052,57,909,0,0
1770713836.396853,72,909,0,0
1770713836.407984,39,909,0,0
1770713836.41716,38,909,0,0
1770713836.428331,102,909,0,0
1770713836.437548,121,909,0,0
1770713836.448619,110,909,0,0
1770713836.458411,120,909,0,0
1770713836.469893,59,909,0,0
1770713836.47943,51,909,0,0
1770713836.561137,171,909,0,0
1770713836.571118,147,909,0,0
1770713836.585602,167,909,0,0
1770713836.600363,311,909,0,0
1770713836.612961,277,909,0,0
1770713836.623199,326,909,0,0
1770713836.636223,354,909,0,0
1770713836.646265,482,909,0,0
1770713836.658411,485,909,0,0
1770713836.669324,450,909,0,0
1770713836.681978,435,909,0,0
1770713836.693576,638,909,0,0
1770713836.705781,616,909,0,0
1770713836.715403,641,909,0,0
1770713836.726513,654,909,0,0
1770713836.736929,618,909,0,0
1770713836.748235,837,909,0,0
1770713836.75833,953,909,0,0
1770713836.769512,926,909,0,0
1770713836.779729,975,909,0,0
