timestamp,x,y,jump,saccade
1770684385.574435,1315,470,0,0
1770684385.585912,1324,470,0,0
1770684385.595515,1370,470,0,0
1770684385.607506,1648,470,0,0
1770684385.617461,1655,470,0,0
1770684385.62999,1726,470,0,0
1770684385.640089,1700,470,0,0
1770684385.651971,1702,470,0,0
1770684385.661343,1713,470,0,0
1770684385.673458,1652,470,0,0
1770684385.68284,1709,470,0,0
1770684385.695417,1701,470,0,0
1770684385.704872,1728,470,0,0
1770684385.717001,1704,470,0,0
1770684385.727341,1705,470,0,0
1770684385.738578,1756,470,0,0
1770684385.748235,1735,470,0,0
1770684385.759768,1680,470,0,0
1770684385.769831,1742,470,0,0
1770684385.78078,1680,470,0,0
1770684385.790867,1698,470,0,0
1770684385.802524,1664,470,0,0
1770684385.812314,1714,470,0,0
1770684385.823539,1672,470,0,0
1770684385.832881,1562,470,0,1
1770684385.845728,1202,470,0,1
1770684385.856012,530,470,0,1
1770684385.869147,132,470,0,1
1770684385.879173,186,470,0,0
1770684385.891355,181,470,0,0
1770684385.900987,177,470,0,0
1770684385.912637,160,470,0,0
1770684385.923118,199,470,0,0
1770684385.935583,201,470,0,0
1770684385.945611,154,470,0,0
1770684385.957578,191,470,0,0
1770684385.967556,227,470,0,0
1770684385.979388,263,470,0,0
1770684385.989011,242,470,0,0
1770684386.001687,240,470,0,0
1770684386.011395,159,470,0,0
1770684386.022938,189,470,0,0
1770684386.032879,227,470,0,0
1770684386.044069,187,470,0,0
1770684386.054001,220,470,0,0
1770684386.06523,196,470,0,0
1770684386.075324,311,470,0,0
1770684386.086939,306,470,0,0
1770684386.096535,247,470,0,0
1770684386.109155,331,470,0,0
1770684386.118355,235,470,0,0
1770684386.129886,308,470,0,0
1770684386.139781,260,470,0,0
1770684386.152576,367,470,0,0
1770684386.162013,414,470,0,0
1770684386.174299,406,470,0,0
1770684386.250452,440,470,0,0
1770684386.262272,423,470,0,0
1770684386.271978,448,470,0,0
1770684386.282556,460,470,0,0
1770684386.292604,450,470,0,0
1770684386.304668,508,470,0,0
1770684386.31429,489,470,0,0
1770684386.325902,431,470,0,0
1770684386.335212,470,470,0,0
1770684386.34704,435,470,0,0
1770684386.357117,659,470,0,0
1770684386.369073,762,470,0,0
1770684386.378517,620,470,0,0
1770684386.390126,797,470,0,0
1770684386.400144,740,470,0,0
1770684386.411693,633,470,0,0
1770684386.420973,681,470,0,0
1770684386.432147,678,470,0,0
1770684386.442022,925,470,0,0
1770684386.454064,1025,470,0,0
1770684386.463942,1074,470,0,0
1770684386.475913,1009,470,0,0
1770684386.48539,1182,470,0,0
1770684386.497072,1128,470,0,0
1770684386.507535,1132,470,0,0
1770684386.519542,1154,470,0,0
1770684386.529621,1313,470,0,0
1770684386.541587,1322,470,0,0
1770684386.551742,1441,470,0,0
1770684386.563758,1373,470,0,0
1770684386.573218,1469,470,0,0
1770684386.584969,1424,470,0,0
1770684386.595183,1588,470,0,0
1770684386.606302,1742,470,0,0
1770684386.819106,281,909,0,0
1770684386.828655,198,909,0,0
1770684386.840581,152,909,0,0
1770684386.850072,150,909,0,0
1770684386.861564,128,909,0,0
1770684386.870942,128,909,0,0
1770684386.883029,167,909,0,0
1770684386.892627,164,909,0,0
1770684386.903864,249,909,0,0
1770684386.912782,176,909,0,0
1770684386.924796,227,909,0,0
1770684386.934453,146,909,0,0
1770684386.946191,151,909,0,0
1770684386.956796,148,909,0,0
1770684386.967912,221,909,0,0
1770684386.978194,225,909,0,0
1770684386.990145,191,909,0,0
1770684387.000969,219,909,0,0
1770684387.012921,220,909,0,0
1770684387.0245,264,909,0,0
1770684387.037558,197,909,0,0
1770684387.047194,253,909,0,0
1770684387.059401,286,909,0,0
1770684387.068849,333,909,0,0
1770684387.081991,348,909,0,0
1770684387.09213,465,909,0,0
1770684387.103904,442,909,0,0
1770684387.114751,357,909,0,0
1770684387.125929,426,909,0,0
1770684387.135284,491,909,0,0
1770684387.147552,621,909,0,0
1770684387.158157,696,909,0,0
1770684387.171597,713,909,0,0
1770684387.181954,713,909,0,0
1770684387.194704,660,909,0,0
1770684387.204178,688,909,0,0
1770684387.2157,689,909,0,0
1770684387.225181,586,909,0,0
1770684387.237094,648,909,0,0
1770684387.246334,576,909,0,0
1770684387.257905,615,909,0,0
1770684387.268234,823,909,0,0
1770684387.279785,961,909,0,0
1770684387.289069,976,909,0,0
1770684387.301858,969,909,0,0
1770684387.311776,854,909,0,0
1770684387.324971,978,909,0,0
1770684387.337209,902,909,0,0
1770684387.422141,1018,909,0,0
1770684387.431406,1329,909,0,0
1770684387.443215,1388,909,0,0
1770684387.452269,1343,909,0,1
1770684387.463982,1349,909,0,1
1770684387.53749,1316,909,0,1
1770684387.549506,1367,909,0,1
1770684387.559487,1379,909,0,0
1770684387.571869,1359,909,0,0
1770684387.581777,1366,909,0,0
1770684387.593608,1340,909,0,0
1770684387.603678,1362,909,0,0
1770684387.616061,1364,909,0,0
1770684387.626678,1342,909,0,0
1770684387.639128,1508,909,0,0
1770684387.649209,1567,909,0,0
1770684387.661187,1617,909,0,0
1770684387.670775,1619,909,0,0
1770684387.682725,1668,909,0,0
1770684387.693322,1526,909,0,0
1770684387.704799,1660,909,0,0
1770684387.713998,1727,909,0,0
1770684387.72633,1791,909,0,0
1770684387.736236,1783,909,0,0
1770684387.747638,1752,909,0,0
1770684387.757072,1781,909,0,0
1770684387.769088,1656,909,0,0
1770684387.778988,1745,909,0,0
1770684387.790754,1730,909,0,0
1770684387.800421,1757,909,0,0
1770684387.811806,1717,909,0,0
1770684387.821322,1759,909,0,0
1770684387.832685,1765,909,0,0
1770684387.843342,1791,909,0,0
1770684387.855383,1770,909,0,0
1770684387.865355,1809,909,0,0
1770684387.877445,1766,909,0,0
1770684387.88707,1791,909,0,0
1770684387.899272,1851,909,0,0
1770684387.909148,1853,909,0,0
1770684387.921395,1845,909,0,0
1770684387.931626,1870,909,0,0
1770684387.942875,1851,909,0,0
1770684387.954439,1735,909,0,1
1770684387.967095,1205,909,0,1
1770684388.019778,370,909,0,1
1770684388.053463,270,909,0,1
1770684388.064274,184,909,0,0
1770684388.076998,256,909,0,0
1770684388.086762,247,909,0,0
1770684388.098817,177,909,0,0
1770684388.109,244,909,0,0
1770684388.120566,226,909,0,0
1770684388.129839,206,909,0,0
1770684388.141908,227,909,0,0
1770684388.151521,258,909,0,0
1770684388.163405,265,909,0,0
1770684388.172779,416,909,0,0
1770684388.184621,471,909,0,0
1770684388.194403,496,909,0,0
1770684388.205942,462,909,0,0
1770684388.216463,491,909,0,0
1770684388.228467,515,909,0,0
1770684388.238596,495,909,0,0
1770684388.250606,494,909,0,0
1770684388.260794,601,909,0,0
1770684388.27421,685,909,0,0
1770684388.284528,700,909,0,0
1770684388.295864,675,909,0,0
1770684388.305512,780,909,0,0
1770684388.317575,723,909,0,0
1770684388.327535,765,909,0,0
1770684388.33907,814,909,0,0
1770684388.34852,869,909,0,0
1770684388.359636,1102,909,0,0
1770684388.369249,1041,909,0,0
1770684388.381586,1116,909,0,0
1770684388.390876,1115,909,0,0
1770684388.402529,1159,909,0,0
1770684388.412814,1135,909,0,0
1770684388.424777,1239,909,0,0
1770684388.434299,1218,909,0,0
