timestamp,x,y,jump,saccade
1771004972.322359,878,276,0,0
1771004972.331636,822,276,0,0
1771004972.342694,894,276,0,0
1771004972.351858,764,276,0,0
1771004972.363281,858,276,0,0
1771004972.373293,839,276,0,0
1771004972.38478,1021,276,0,0
1771004972.393886,1174,276,0,0
1771004972.405527,1144,276,0,0
1771004972.414572,1144,276,0,0
1771004972.426122,1068,276,0,0
1771004972.435487,1116,276,0,0
1771004972.447376,1066,276,0,0
1771004972.456636,1125,276,0,0
1771004972.468051,1140,276,0,0
1771004972.477662,1093,276,0,0
1771004972.489914,1106,276,0,0
1771004972.499212,1094,276,0,0
1771004972.511415,1126,276,0,0
1771004972.521536,1049,276,0,0
1771004972.534097,1132,276,0,0
1771004972.54343,1089,276,0,0
1771004972.555471,1164,276,0,0
1771004972.630169,1285,276,0,0
1771004972.642196,1476,276,0,0
1771004972.651488,1450,276,0,0
1771004972.66331,1422,276,0,0
1771004972.672274,1494,276,0,0
1771004972.683427,1447,276,0,0
1771004972.69339,1447,276,0,0
1771004972.704761,1562,276,0,0
1771004972.714187,1677,276,0,0
1771004972.727298,1650,276,0,0
1771004972.736993,1689,276,0,0
1771004972.748656,1732,276,0,0
1771004972.75803,1769,276,0,0
1771004972.76986,1651,276,0,0
1771004972.854357,535,434,0,0
1771004972.863202,427,434,0,0
1771004972.87505,487,434,0,0
1771004972.885422,525,434,0,0
1771004972.896948,564,434,0,0
1771004972.906247,390,434,0,0
1771004972.918521,462,434,0,0
1771004972.927696,378,434,0,0
1771004972.938932,389,434,0,0
1771004972.948037,405,434,0,0
1771004972.960076,498,434,0,0
1771004972.969605,438,434,0,0
1771004972.980802,445,434,0,0
1771004972.99152,378,434,0,0
1771004973.003086,372,434,0,0
1771004973.012316,394,434,0,0
1771004973.02378,415,434,0,0
1771004973.033115,547,434,0,0
1771004973.044481,753,434,0,0
1771004973.053981,753,434,0,0
1771004973.066608,824,434,0,0
1771004973.077115,809,434,0,0
1771004973.088882,614,434,0,0
1771004973.098216,689,434,0,0
1771004973.11006,719,434,0,0
1771004973.11944,777,434,0,0
